customer_tweet_id,brand_tweet_id,customer_text_raw,customer_text,brand_text_raw,brand_text,links,brand,created_at_customer,created_at_brand
281324,281326,"No refund of my money since one month, name mismatch in cheque and bank a/c @AmazonHelp   order no #403-8295304-4660353","No refund of my money since one month, name mismatch in cheque and bank a/c order no #403-8295304-4660353",@183033 I'm sorry about this. I'd like to sort this out. Kindly provide your details here: https://t.co/ztnYC0yiXp and I'll 1/2 ^SH,I'm sorry about this. I'd like to sort this out. Kindly provide your details here: https://t.co/ztnYC0yiXp and I'll 1/2,https://t.co/ztnYC0yiXp,AmazonHelp,Fri Oct 06 11:04:29 +0000 2017,Fri Oct 06 11:27:29 +0000 2017
281364,281366,Ordered Echo Dot. Asked another invite for Echo :P. Can't wait till Nov. Bring it fast please @115850 :),Ordered Echo Dot. Asked another invite for Echo :P. Can't wait till Nov. Bring it fast please :),"@183037 We send a limited number of invitations each week to customers, so keep an eye on your inbox. (1/3) ^VM","We send a limited number of invitations each week to customers, so keep an eye on your inbox. (1/3)",,AmazonHelp,Fri Oct 06 11:06:43 +0000 2017,Fri Oct 06 11:27:29 +0000 2017
281338,281361,@AmazonHelp @115850 this no. Is switched off. I can't trace the agent. Pls help https://t.co/GhUpRLBp2s,this no. Is switched off. I can't trace the agent. Pls help https://t.co/GhUpRLBp2s,"@183036 The agent assigned for the delivery must be driving, so he might've switched off his mobile. Kindly wait till the (1/2) ^GK","The agent assigned for the delivery must be driving, so he might've switched off his mobile. Kindly wait till the (1/2)",,AmazonHelp,Fri Oct 06 11:09:45 +0000 2017,Fri Oct 06 11:27:29 +0000 2017
281373,281372,"@115850 @40827 , this is how I received my package just 10 mins back. 
Don't know if I should open the seal or not. https://t.co/MynsdWdQMg",", this is how I received my package just 10 mins back. Don't know if I should open the seal or not. https://t.co/MynsdWdQMg","@183039 Please go ahead and use the same. In case of any issue, we are there to help. (2/2) ^CB","Please go ahead and use the same. In case of any issue, we are there to help. (2/2)",,AmazonHelp,Fri Oct 06 11:17:06 +0000 2017,Fri Oct 06 11:27:00 +0000 2017
281373,281374,"@115850 @40827 , this is how I received my package just 10 mins back. 
Don't know if I should open the seal or not. https://t.co/MynsdWdQMg",", this is how I received my package just 10 mins back. Don't know if I should open the seal or not. https://t.co/MynsdWdQMg",@183039 Please drop this packaging feedback here : https://t.co/lvha47jKgQ. We'll work on it. (1/2) ^CB,Please drop this packaging feedback here : https://t.co/lvha47jKgQ. We'll work on it. (1/2),https://t.co/lvha47jKgQ.,AmazonHelp,Fri Oct 06 11:17:06 +0000 2017,Fri Oct 06 11:26:00 +0000 2017
281376,281375,"If you order an item that turns out to be something other than what u wanted on @115850 &amp; want to return it, be prepared for a rude chat.","If you order an item that turns out to be something other than what u wanted on & want to return it, be prepared for a rude chat.",@183040 I'm sorry for the unpleasant experience. We'd like to look into it closely to help you out. (1/2)^AP,I'm sorry for the unpleasant experience. We'd like to look into it closely to help you out. (1/2),,AmazonHelp,Fri Oct 06 10:25:24 +0000 2017,Fri Oct 06 11:25:33 +0000 2017
281381,281379,@115850 hi. One of my recent orders is out for delivery by BlueDart. Missed a call from them minutes ago. No answer on calling back. Help?,hi. One of my recent orders is out for delivery by BlueDart. Missed a call from them minutes ago. No answer on calling back. Help?,"@183041 Hi, our packages are delivered till 8 PM, kindly wait till that time. Also, could you confirm the estimates of the order? ^MS","Hi, our packages are delivered till 8 PM, kindly wait till that time. Also, could you confirm the estimates of the order?",,AmazonHelp,Fri Oct 06 11:06:16 +0000 2017,Fri Oct 06 11:25:00 +0000 2017
281380,281382,"@AmazonHelp Pls see the msg I got just a minute ago. Expecting that delivery will be attempted again, today itself. https://t.co/buLMkfR2S4","Pls see the msg I got just a minute ago. Expecting that delivery will be attempted again, today itself. https://t.co/buLMkfR2S4","@183041 I get that, however, please know that the items are delivered as per the estimates. Could you confirm the estimated date? ^MS","I get that, however, please know that the items are delivered as per the estimates. Could you confirm the estimated date?",,AmazonHelp,Fri Oct 06 11:27:24 +0000 2017,Fri Oct 06 11:43:26 +0000 2017
281383,281384,"@AmazonHelp The app says ""arriving Tuesday"" but BlueDart wouldn't try to call me today for a delivery planned for Tuesday right?","The app says ""arriving Tuesday"" but BlueDart wouldn't try to call me today for a delivery planned for Tuesday right?",@183041 Apologies for the unpleasant experience. Kindly reach our support team here: https://t.co/vlvfJr4nN9. We'll have it checked. ^GS,Apologies for the unpleasant experience. Kindly reach our support team here: https://t.co/vlvfJr4nN9. We'll have it checked.,https://t.co/vlvfJr4nN9.,AmazonHelp,Fri Oct 06 11:44:42 +0000 2017,Fri Oct 06 12:06:43 +0000 2017
230878,281385,@115850 @115821 @115850 what is the status?,what is the status?,@170981 I'm sorry for the trouble. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you at the earliest. ^AU,I'm sorry for the trouble. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you at the earliest.,https://t.co/beaaDm0muc,AmazonHelp,Fri Oct 06 09:10:29 +0000 2017,Fri Oct 06 11:24:29 +0000 2017
281387,281386,"@14238 
@115821 
 puchased TV fm Amazon but instalalation is pending. Please arrange d same asap
Amazon Order number 171-7122932-3296367",puchased TV fm Amazon but instalalation is pending. Please arrange d same asap Amazon Order number 171-7122932-3296367,@183042 Apologies for the delay in installation. Kindly request you to go through this link here: https://t.co/ZxcOAGyDQB. ^OS,Apologies for the delay in installation. Kindly request you to go through this link here: https://t.co/ZxcOAGyDQB.,https://t.co/ZxcOAGyDQB.,AmazonHelp,Fri Oct 06 09:18:05 +0000 2017,Fri Oct 06 11:23:30 +0000 2017
281390,281388,"@AmazonHelp ok, I need to change the shipping address on some shipments, I just realized they're going to the wrong place.","ok, I need to change the shipping address on some shipments, I just realized they're going to the wrong place.","@183043 If the order hasn't entered the shipping process then you can edit the address
https://t.co/cQ5AQodpK3 ^KM",If the order hasn't entered the shipping process then you can edit the address https://t.co/cQ5AQodpK3,https://t.co/cQ5AQodpK3,AmazonHelp,Fri Oct 06 11:11:16 +0000 2017,Fri Oct 06 11:22:26 +0000 2017
281389,281391,"@AmazonHelp I successfully did it with 2 items, but someone named murfbooks is being difficult. I told them I wanted a refund if they won't cooperate.","I successfully did it with 2 items, but someone named murfbooks is being difficult. I told them I wanted a refund if they won't cooperate.","@183043 Hi, glad to hear you were able to do this for both items. Have they submitted the refund ? ^CR","Hi, glad to hear you were able to do this for both items. Have they submitted the refund ?",,AmazonHelp,Fri Oct 06 11:28:42 +0000 2017,Fri Oct 06 11:39:00 +0000 2017
281394,281395,"@AmazonHelp I am not sure... It says edit order, but it won't let me cuz it's 3rd party. https://t.co/HJp2di2dp7","I am not sure... It says edit order, but it won't let me cuz it's 3rd party. https://t.co/HJp2di2dp7",@183043 Please allow the seller a bit longer to respond. ^AT,Please allow the seller a bit longer to respond.,,AmazonHelp,Fri Oct 06 11:47:41 +0000 2017,Fri Oct 06 11:55:30 +0000 2017
281397,281400,@AmazonHelp No I initiated stop and return request at the time of cancellation your CC said Amazon pay balance will update in 24 hours,No I initiated stop and return request at the time of cancellation your CC said Amazon pay balance will update in 24 hours,"@183044 I'm sorry for the hassle, Shravan. Please provide your details here: https://t.co/GIJyeYqKE0. We will look into it. ^SB","I'm sorry for the hassle, Shravan. Please provide your details here: https://t.co/GIJyeYqKE0. We will look into it.",https://t.co/GIJyeYqKE0.,AmazonHelp,Fri Oct 06 11:25:26 +0000 2017,Fri Oct 06 11:33:00 +0000 2017
281408,281407,"This is the customer service I get from @115821 - Thursday Same Day order, Warehouse 18 miles away. RARE? 6 of 14 orders have been late... https://t.co/e0ugspfvFk","This is the customer service I get from - Thursday Same Day order, Warehouse 18 miles away. RARE? 6 of 14 orders have been late... https://t.co/e0ugspfvFk",@182852 I'm really sorry about it Jon. Have you noticed any trend with the delayed parcels? ^AT,I'm really sorry about it Jon. Have you noticed any trend with the delayed parcels?,,AmazonHelp,Fri Oct 06 11:07:16 +0000 2017,Fri Oct 06 11:18:32 +0000 2017
281410,281409,When I was asking for help so decently then nobody came up to help me so y now. Fulfill my requirements @115850 @AmazonHelp,When I was asking for help so decently then nobody came up to help me so y now. Fulfill my requirements,@178550 I'll surely pass on your feedback to the concerned team internally. ^HN,I'll surely pass on your feedback to the concerned team internally.,,AmazonHelp,Fri Oct 06 11:08:36 +0000 2017,Fri Oct 06 11:17:29 +0000 2017
281412,281411,"(2) @AmazonHelp worst customer service, evn after 15 days, no resolution. my loyalty shattered. i demand attention to my cause.","(2) worst customer service, evn after 15 days, no resolution. my loyalty shattered. i demand attention to my cause.",@183047 Apologies for the trouble. Please drop your details here: https://t.co/xDPIcPKI9J we'll connect with you on this. ^RB 1/2,Apologies for the trouble. Please drop your details here: https://t.co/xDPIcPKI9J we'll connect with you on this. ^RB 1/2,https://t.co/xDPIcPKI9J,AmazonHelp,Fri Oct 06 10:12:59 +0000 2017,Fri Oct 06 11:17:00 +0000 2017
281412,281413,"(2) @AmazonHelp worst customer service, evn after 15 days, no resolution. my loyalty shattered. i demand attention to my cause.","(2) worst customer service, evn after 15 days, no resolution. my loyalty shattered. i demand attention to my cause.",@183047 Please don’t provide your order details as we consider them to be personal info. Our page is visible to public. ^RB 2/2,Please don’t provide your order details as we consider them to be personal info. Our page is visible to public. ^RB 2/2,,AmazonHelp,Fri Oct 06 10:12:59 +0000 2017,Fri Oct 06 11:17:00 +0000 2017
281416,281415,@115850 do not have these fancy sale and other gimmicks if you cannot provide basic customer service during that period. #Shameless,do not have these fancy sale and other gimmicks if you cannot provide basic customer service during that period. #Shameless,@175066 We have sent a correspondence from our end request you to please revert with the preferred time for a call back. ^RB,We have sent a correspondence from our end request you to please revert with the preferred time for a call back.,,AmazonHelp,Fri Oct 06 10:17:59 +0000 2017,Fri Oct 06 11:15:58 +0000 2017
281419,281417,"@115850 what happened to your Ser Tkt 550103099. 48 hrs passed, no one attended. Fake app to check, dummy tkt to convince us. What else?","what happened to your Ser Tkt 550103099. 48 hrs passed, no one attended. Fake app to check, dummy tkt to convince us. What else?",@183048 May I know what was this ticket about so that we can assist you accordingly? ^SH,May I know what was this ticket about so that we can assist you accordingly?,,AmazonHelp,Fri Oct 06 11:02:39 +0000 2017,Fri Oct 06 11:15:27 +0000 2017
281418,281420,@AmazonHelp So even with your own tkt number you have no idea what is it issued for. Fantastic. I am impressed.,So even with your own tkt number you have no idea what is it issued for. Fantastic. I am impressed.,@183048 Could you please tell us more about the issue? ^HN,Could you please tell us more about the issue?,,AmazonHelp,Fri Oct 06 13:52:33 +0000 2017,Fri Oct 06 14:15:03 +0000 2017
281422,281421,@AmazonHelp I'm having trouble in adding money to Amazon pay with rupay debit card,I'm having trouble in adding money to Amazon pay with rupay debit card,@183049 We're sorry to know about the trouble. Please contact us here: https://t.co/rS49hgaADF and we’ll be glad to help you.^RS,We're sorry to know about the trouble. Please contact us here: https://t.co/rS49hgaADF and we’ll be glad to help you.,https://t.co/rS49hgaADF,AmazonHelp,Fri Oct 06 09:52:17 +0000 2017,Fri Oct 06 11:15:27 +0000 2017
281424,281423,"@AmazonHelp 
Someone is using amazon logo to fool people.. Looks like a fraud.. Plz look into it https://t.co/CY2JLDHiaW",Someone is using amazon logo to fool people.. Looks like a fraud.. Plz look into it https://t.co/CY2JLDHiaW,"@183050 We have responded to you via direct message, please refer the same. ^RD","We have responded to you via direct message, please refer the same.",,AmazonHelp,Fri Oct 06 09:15:26 +0000 2017,Fri Oct 06 11:15:26 +0000 2017
281427,281425,"@AmazonHelp Will you please, please stop ringing me all the time. I have NOT asked to speak to customer services!","Will you please, please stop ringing me all the time. I have NOT asked to speak to customer services!","@183051 Hi Alastair, please tell us more about what happened without sharing personal information. We wouldn't normally call. ^AT","Hi Alastair, please tell us more about what happened without sharing personal information. We wouldn't normally call.",,AmazonHelp,Fri Oct 06 11:04:08 +0000 2017,Fri Oct 06 11:15:00 +0000 2017
